frame	video	movie	director	score	genre_action	genre_adventure	genre_animation	genre_comedy	genre_crime	genre_drama	genre_fantasy	genre_horror	genre_musical	genre_mystery	genre_romance	genre_thriller	genre_war
scene-the_housemaid-014-frame-004.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	183.89502	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-020.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	129.2581	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-015.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	22.474623	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-012.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	12.10593	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-005.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	14.770774	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-002.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	29.394115000000003	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-013.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	4.745582	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-014.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	5.141611	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-the_housemaid-014-frame-021.png	scene-the_housemaid-014.mp4	the_housemaid	Ki-young Kim	56.289657999999996	0	0	0	0	1	1	0	0	0	0	0	1	0
scene-i_was_born_but-038-frame-001.png	scene-i_was_born_but-038.mp4	i_was_born_but	Yasujirō Ozu	5.825807	0	0	0	1	0	1	0	0	0	0	0	0	0
scene-i_was_born_but-038-frame-007.png	scene-i_was_born_but-038.mp4	i_was_born_but	Yasujirō Ozu	24.58896	0	0	0	1	0	1	0	0	0	0	0	0	0
scene-to_live-013-frame-015.png	scene-to_live-013.mp4	to_live	Zhang Yimou	11.859116	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-012.png	scene-to_live-013.mp4	to_live	Zhang Yimou	35.26015	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-020.png	scene-to_live-013.mp4	to_live	Zhang Yimou	509.4348	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-003.png	scene-to_live-013.mp4	to_live	Zhang Yimou	20.829447000000002	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-004.png	scene-to_live-013.mp4	to_live	Zhang Yimou	25.148626	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-021.png	scene-to_live-013.mp4	to_live	Zhang Yimou	28.993840000000002	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-013.png	scene-to_live-013.mp4	to_live	Zhang Yimou	14.518348000000001	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-014.png	scene-to_live-013.mp4	to_live	Zhang Yimou	3.7582207000000003	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-005.png	scene-to_live-013.mp4	to_live	Zhang Yimou	8.198421000000002	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-002.png	scene-to_live-013.mp4	to_live	Zhang Yimou	52.267586	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-008.png	scene-to_live-013.mp4	to_live	Zhang Yimou	12.723972999999999	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-001.png	scene-to_live-013.mp4	to_live	Zhang Yimou	275.5915	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-006.png	scene-to_live-013.mp4	to_live	Zhang Yimou	31.61138	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-022.png	scene-to_live-013.mp4	to_live	Zhang Yimou	36.839096000000005	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-010.png	scene-to_live-013.mp4	to_live	Zhang Yimou	9.846474	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-019.png	scene-to_live-013.mp4	to_live	Zhang Yimou	552.3453400000001	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-007.png	scene-to_live-013.mp4	to_live	Zhang Yimou	11.320971	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-009.png	scene-to_live-013.mp4	to_live	Zhang Yimou	19.835604	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-011.png	scene-to_live-013.mp4	to_live	Zhang Yimou	11.419072	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-016.png	scene-to_live-013.mp4	to_live	Zhang Yimou	4.838814	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-023.png	scene-to_live-013.mp4	to_live	Zhang Yimou	42.407486	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-013-frame-024.png	scene-to_live-013.mp4	to_live	Zhang Yimou	15.297972	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-i_was_born_but-014-frame-023.png	scene-i_was_born_but-014.mp4	i_was_born_but	Yasujirō Ozu	5.082617	0	0	0	1	0	1	0	0	0	0	0	0	0
scene-goddess-005-frame-003.png	scene-goddess-005.mp4	goddess	Wu Yonggang	1.5154986000000001	0	0	0	0	0	1	0	0	0	0	0	0	0
scene-goddess-005-frame-009.png	scene-goddess-005.mp4	goddess	Wu Yonggang	54.1792	0	0	0	0	0	1	0	0	0	0	0	0	0
scene-ringu-039-frame-017.png	scene-ringu-039.mp4	ringu	Hideo Nakata	9.020742	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-010.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.5764643	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-019.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.19918475	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-022.png	scene-ringu-039.mp4	ringu	Hideo Nakata	10.707282000000001	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-008.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.55712634	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-001.png	scene-ringu-039.mp4	ringu	Hideo Nakata	12.977845	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-006.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.5017947	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-023.png	scene-ringu-039.mp4	ringu	Hideo Nakata	10.038592	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-024.png	scene-ringu-039.mp4	ringu	Hideo Nakata	10.584679	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-018.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.25545272	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-011.png	scene-ringu-039.mp4	ringu	Hideo Nakata	24.835325	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-007.png	scene-ringu-039.mp4	ringu	Hideo Nakata	11.688969	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-009.png	scene-ringu-039.mp4	ringu	Hideo Nakata	20.14798	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-003.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.45009273	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-004.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.3966833	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-020.png	scene-ringu-039.mp4	ringu	Hideo Nakata	6.990254400000001	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-015.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.32595384	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-012.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.26982009999999995	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-005.png	scene-ringu-039.mp4	ringu	Hideo Nakata	1.6597814999999998	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-002.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.30936438	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-013.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.5474306	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-014.png	scene-ringu-039.mp4	ringu	Hideo Nakata	0.445956	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-039-frame-021.png	scene-ringu-039.mp4	ringu	Hideo Nakata	2.3986650000000003	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-goddess-034-frame-022.png	scene-goddess-034.mp4	goddess	Wu Yonggang	34.30142	0	0	0	0	0	1	0	0	0	0	0	0	0
scene-i_was_born_but-028-frame-002.png	scene-i_was_born_but-028.mp4	i_was_born_but	Yasujirō Ozu	17.700123	0	0	0	1	0	1	0	0	0	0	0	0	0
scene-i_was_born_but-028-frame-008.png	scene-i_was_born_but-028.mp4	i_was_born_but	Yasujirō Ozu	21.992363	0	0	0	1	0	1	0	0	0	0	0	0	0
scene-to_live-020-frame-004.png	scene-to_live-020.mp4	to_live	Zhang Yimou	1.3254312	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-020.png	scene-to_live-020.mp4	to_live	Zhang Yimou	8.193321000000001	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-015.png	scene-to_live-020.mp4	to_live	Zhang Yimou	16.402685	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-012.png	scene-to_live-020.mp4	to_live	Zhang Yimou	426.95917000000003	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-005.png	scene-to_live-020.mp4	to_live	Zhang Yimou	0.24817297	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-002.png	scene-to_live-020.mp4	to_live	Zhang Yimou	4.1725836	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-013.png	scene-to_live-020.mp4	to_live	Zhang Yimou	7.708545699999999	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-014.png	scene-to_live-020.mp4	to_live	Zhang Yimou	9.170592	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-021.png	scene-to_live-020.mp4	to_live	Zhang Yimou	2.5730705	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-017.png	scene-to_live-020.mp4	to_live	Zhang Yimou	7.779044	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-010.png	scene-to_live-020.mp4	to_live	Zhang Yimou	13.044394500000001	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-019.png	scene-to_live-020.mp4	to_live	Zhang Yimou	8.223393	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-022.png	scene-to_live-020.mp4	to_live	Zhang Yimou	6.3399160000000006	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-008.png	scene-to_live-020.mp4	to_live	Zhang Yimou	98.19845	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-001.png	scene-to_live-020.mp4	to_live	Zhang Yimou	2.5028349999999997	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-006.png	scene-to_live-020.mp4	to_live	Zhang Yimou	4.5780897000000005	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-023.png	scene-to_live-020.mp4	to_live	Zhang Yimou	8.490029	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-024.png	scene-to_live-020.mp4	to_live	Zhang Yimou	28.467191999999997	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-018.png	scene-to_live-020.mp4	to_live	Zhang Yimou	1.4144609	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-011.png	scene-to_live-020.mp4	to_live	Zhang Yimou	7.5674734	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-016.png	scene-to_live-020.mp4	to_live	Zhang Yimou	10.921689	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-007.png	scene-to_live-020.mp4	to_live	Zhang Yimou	68.84966	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-to_live-020-frame-009.png	scene-to_live-020.mp4	to_live	Zhang Yimou	6.675147999999999	0	0	0	0	0	1	0	0	0	0	0	0	1
scene-ringu-028-frame-022.png	scene-ringu-028.mp4	ringu	Hideo Nakata	11.355080000000001	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-010.png	scene-ringu-028.mp4	ringu	Hideo Nakata	24.488802	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-008.png	scene-ringu-028.mp4	ringu	Hideo Nakata	3.8640692000000003	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-001.png	scene-ringu-028.mp4	ringu	Hideo Nakata	30.537840000000003	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-006.png	scene-ringu-028.mp4	ringu	Hideo Nakata	14.924026500000002	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-018.png	scene-ringu-028.mp4	ringu	Hideo Nakata	51.094543	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-011.png	scene-ringu-028.mp4	ringu	Hideo Nakata	3.7893894	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-016.png	scene-ringu-028.mp4	ringu	Hideo Nakata	4.01671	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-023.png	scene-ringu-028.mp4	ringu	Hideo Nakata	82.96975	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-003.png	scene-ringu-028.mp4	ringu	Hideo Nakata	17.924006	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-004.png	scene-ringu-028.mp4	ringu	Hideo Nakata	22.820246	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-015.png	scene-ringu-028.mp4	ringu	Hideo Nakata	14.621386	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-012.png	scene-ringu-028.mp4	ringu	Hideo Nakata	29.833510999999998	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-020.png	scene-ringu-028.mp4	ringu	Hideo Nakata	6.7990046	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-005.png	scene-ringu-028.mp4	ringu	Hideo Nakata	3.0681762999999997	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-002.png	scene-ringu-028.mp4	ringu	Hideo Nakata	33.31411	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-ringu-028-frame-013.png	scene-ringu-028.mp4	ringu	Hideo Nakata	6.178698000000001	0	0	0	0	0	0	0	1	0	1	0	0	0
scene-the_wedding_banquet-021-frame-001.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	27.631796	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-006.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	53.992653000000004	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-019.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	32.289383	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-017.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	62.240177	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-010.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	166.57631999999998	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-022.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	202.54875	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-009.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	168.5887	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-007.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	168.7702	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-023.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	379.28992	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-024.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	95.49509	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-011.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	209.04051	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-016.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	60.8763	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-018.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	30.892034999999996	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-020.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	26.725422	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-015.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	56.130959999999995	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-012.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	306.91652999999997	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-003.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	22.71671	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-004.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	17.249584	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-013.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	275.24118	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-014.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	187.50375	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-021.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	145.70152	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_wedding_banquet-021-frame-002.png	scene-the_wedding_banquet-021.mp4	the_wedding_banquet	Ang Lee	176.41125	0	0	0	1	0	1	0	0	0	0	1	0	0
scene-the_hole-042-frame-002.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	52.977127	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-005.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	30.664907	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-021.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	36.690025	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-014.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	287.54868	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-013.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	52.817980000000006	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-004.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	55.93066999999999	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-003.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	54.302616	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-012.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	46.773846	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-015.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	52.730343000000005	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-020.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	257.35663	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-016.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	302.01804	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-011.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	45.435333	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-018.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	58.165916	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-024.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	283.639	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-023.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	299.84378	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-009.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	59.005764	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-007.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	18.547214999999998	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-022.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	191.55261000000002	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-019.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	298.32482999999996	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-010.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	62.982333999999994	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-017.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	356.04495	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-006.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	37.62553	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-001.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	41.759009999999996	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-042-frame-008.png	scene-the_hole-042.mp4	the_hole	Tsai Ming-liang	59.565567	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-009.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	82.55685	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-007.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	176.51175	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-011.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	44.294785	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-016.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	35.91141	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-018.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	0.35006806	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-023.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	75.32099000000001	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-024.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	45.344864	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-001.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	25.799376000000002	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-006.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	255.84457	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-008.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	72.81891	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-022.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	62.05294	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-019.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	26.85199	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-017.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	52.456695999999994	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-010.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	95.88479	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-021.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	66.730774	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-013.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	4.559357	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-014.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	38.798893	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-005.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	179.65128	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-002.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	3.8624022000000005	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-015.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	35.93803	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-012.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	247.46697999999998	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-020.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	60.146319999999996	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-003.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	51.58148	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-the_hole-002-frame-004.png	scene-the_hole-002.mp4	the_hole	Tsai Ming-liang	60.318769999999994	0	0	0	0	0	1	1	0	1	0	0	0	0
scene-chungking_express-021-frame-009.png	scene-chungking_express-021.mp4	chungking_express	Wong Kar-wai	98.174904	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-021-frame-023.png	scene-chungking_express-021.mp4	chungking_express	Wong Kar-wai	150.7841	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-021-frame-024.png	scene-chungking_express-021.mp4	chungking_express	Wong Kar-wai	77.00638599999999	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-021-frame-011.png	scene-chungking_express-021.mp4	chungking_express	Wong Kar-wai	101.487656	0	0	0	1	1	1	0	0	0	0	0	0	0
scene-chungking_express-021-frame-016.png	scene-chungking_express-021.mp4	chungking_express	Wong Kar-wai	121.71042	0	0	0	1	1	1	0	0	0	0	0	0	0
